168.png,0.1232625,0.4666666666666667,0.19333333333333333,0.16833333333333333,1
169.png,0.14562083333333334,0.5233333333333333,0.22333333333333333,0.31333333333333335,1
170.png,0.10920208333333334,0.48333333333333334,0.21333333333333335,0.21166666666666667,1
172.png,0.040647916666666666,0.02666666666666667,0.025,0.045,4
173.png,0.095325,0.47,0.2966666666666667,0.11833333333333333,1
174.png,0.12283541666666667,0.03333333333333333,0.03166666666666667,0.4216666666666667,1
175.png,0.12291041666666666,0.03333333333333333,0.03166666666666667,0.041666666666666664,1
176.png,0.18900625,0.63,0.22,0.31666666666666665,1
177.png,0.16931041666666666,0.02666666666666667,0.025,0.5466666666666666,1
178.png,0.02543125,0.02666666666666667,0.025,0.051666666666666666,0
179.png,0.011710416666666666,0.02666666666666667,0.025,0.03166666666666667,0
180.png,0.10927083333333333,0.59,0.21333333333333335,0.22833333333333333,4
181.png,0.07306458333333334,0.5233333333333333,0.14,0.075,4
182.png,0.07822083333333334,0.5166666666666667,0.13333333333333333,0.09,4
183.png,0.12776458333333332,0.8166666666666667,0.37333333333333335,0.041666666666666664,4
184.png,0.062022916666666664,0.5233333333333333,0.2,0.07166666666666667,4
185.png,0.01154375,0.995,0.03166666666666667,0.0016666666666666668,4
186.png,0.018445833333333335,0.025,0.023333333333333334,0.175,4
187.png,0.03628125,0.19166666666666668,0.16333333333333333,0.06,4
188.png,0.0040875,0.22333333333333333,0.016666666666666666,0.023333333333333334,4
190.png,0.0806125,0.023333333333333334,0.021666666666666667,0.29833333333333334,4
191.png,0.0451625,0.023333333333333334,0.021666666666666667,0.285,4
192.png,0.036691666666666664,0.02,0.018333333333333333,0.185,4
193.png,0.037414583333333334,0.10333333333333333,0.05333333333333334,0.21333333333333335,4
194.png,0.03662083333333333,0.19333333333333333,0.16666666666666666,0.055,4
195.png,0.0041333333333333335,0.24333333333333335,0.01,0.018333333333333333,0
196.png,0.004470833333333334,0.11,0.03333333333333333,0.04,0
197.png,0.005802083333333334,0.11666666666666667,0.021666666666666667,0.04,0
198.png,0.023789583333333333,0.016666666666666666,0.015,0.21,0
199.png,0.02584791666666667,0.016666666666666666,0.015,0.06833333333333333,0
200.png,0.0431375,0.04,0.03833333333333333,0.16166666666666665,0
